,# t (s),mx (),my (),mz (),MaxAngle (rad),phi (degree),f_RF (GHz)
319159,1.5957957534894143e-06,0.41251364,-0.9048804,0.0007919184,0.11139588,295,3000000000.0
319160,1.5958001424598278e-06,0.41203234,-0.9050975,0.0008614477999999999,0.11116025,295,3000000000.0
319161,1.595805995245633e-06,0.41133234,-0.9054141,0.0009454669,0.11079806,295,3000000000.0
319162,1.5958103838304388e-06,0.41076797,-0.9056696,0.0010015047,0.11049253,295,3000000000.0
319163,1.595816233778354e-06,0.40996990000000005,-0.9060313,0.0010663415,0.11003971,295,3000000000.0
319164,1.5958206219318806e-06,0.40934172,-0.90631616,0.0011072261,0.10966348,295,3000000000.0
319165,1.5958250104035436e-06,0.4086925,-0.90661067,0.0011412028,0.109258085,295,3000000000.0
319166,1.5958308623198758e-06,0.40780103,-0.90701485,0.0011754091000000001,0.108673275,295,3000000000.0
319167,1.5958352514630103e-06,0.4071185,-0.90732425,0.0011925275,0.10820073,295,3000000000.0
319168,1.5958411046602815e-06,0.40619782,-0.90774155,0.0012037418,0.10753303,295,3000000000.0
319169,1.595845493587915e-06,0.4055052,-0.90805525,0.0012033469,0.10700526,295,3000000000.0
319170,1.5958513440012017e-06,0.40458727,-0.9084708,0.0011910412,0.10627054,295,3000000000.0
319171,1.5958557327570558e-06,0.40390825,-0.9087783000000001,0.0011730080000000001,0.10570316,295,3000000000.0
319172,1.5958601214200313e-06,0.4032423,-0.9090796999999998,0.0011475127,0.10512421,295,3000000000.0
319173,1.5958659733465315e-06,0.4023819,-0.90946925,0.0011021297,0.10434310000000001,295,3000000000.0
319174,1.5958703625251002e-06,0.4017627,-0.9097495999999999,0.0010597822999999999,0.10376005599999999,295,3000000000.0
319175,1.5958762151486562e-06,0.40097955,-0.91010445,0.0009926811999999999,0.1029901,295,3000000000.0
319176,1.5958806031900732e-06,0.4004292,-0.9103541999999999,0.0009347737699999999,0.10242851,295,3000000000.0
319177,1.5958864532350882e-06,0.39975148,-0.9106622,0.0008480947,0.101716034,295,3000000000.0
319178,1.595890841749379e-06,0.39928952,-0.91087276,0.00077646936,0.10121349,295,3000000000.0
319179,1.595895229982343e-06,0.3988708,-0.9110643,0.0006996760000000001,0.10119107,295,3000000000.0
319180,1.5959010809797325e-06,0.39838466,-0.9112877,0.0005900726000000001,0.10154272,295,3000000000.0
319181,1.5959054688279169e-06,0.39807729999999997,-0.9114300999999999,0.0005031443,0.1017577,295,3000000000.0
319182,1.5959113213354394e-06,0.39774793,-0.91158473,0.00038194502,0.10197516,295,3000000000.0
319183,1.595915709497702e-06,0.3975635,-0.91167307,0.00028789355,0.10208751,295,3000000000.0
319184,1.5959200979582632e-06,0.3974342,-0.91173726,0.00019179199,0.10215826,295,3000000000.0
319185,1.5959259473738666e-06,0.39734912,-0.9117841,6.161025999999999e-05,0.10218456,295,3000000000.0
319186,1.5959303355062842e-06,0.3973514,-0.91179025,-3.6781836e-05,0.102156505,295,3000000000.0
319187,1.5959361863911116e-06,0.39744282,-0.91175914,-0.00016771346,0.10205943,295,3000000000.0
319188,1.5959405744491717e-06,0.39757717,-0.9117065999999999,-0.00026487364,0.10194119,295,3000000000.0
319189,1.5959464262955072e-06,0.39784240000000004,-0.9115982,-0.00039184035,0.10172836,295,3000000000.0
319190,1.5959508143365983e-06,0.39810428,-0.9114888000000001,-0.0004842774,0.10152978,295,3000000000.0
319191,1.59595520239699e-06,0.39841828,-0.9113556,-0.0005736611,0.10129781,295,3000000000.0
319192,1.5959610518225703e-06,0.39891437,-0.9111431999999999,-0.00068704895,0.10094118,295,3000000000.0
319193,1.595965440055706e-06,0.39934158,-0.91095847,-0.0007670629,0.10102336,295,3000000000.0
319194,1.5959712912476186e-06,0.39997940000000004,-0.9106809000000001,-0.0008660203300000001,0.101703115,295,3000000000.0
319195,1.5959756794773948e-06,0.4005048,-0.91045076,-0.0009338066400000001,0.10225115,295,3000000000.0
319196,1.5959800682400258e-06,0.40106687,-0.9102034,-0.0009955936,0.10282531,295,3000000000.0
319197,1.5959859213759017e-06,0.4018671,-0.9098493000000001,-0.0010679539,0.10362011,295,3000000000.0
319198,1.5959903104610068e-06,0.40250006,-0.9095677,-0.0011142222,0.10422859,295,3000000000.0
319199,1.5959961607119722e-06,0.40337974,-0.9091744,-0.0011646636,0.105044656,295,3000000000.0
319200,1.5960000000000056e-06,0.40397498,-0.9089071,-0.0011905286,0.10557427,295,3000000000.0
319201,1.596005891770729e-06,0.40490896,-0.9084858,-0.0012206404,0.106375,295,3500000000.0
319202,1.5960102955132584e-06,0.40561888,-0.90816385,-0.0012362379,0.10695223,295,3500000000.0
319203,1.5960161628803834e-06,0.40657386,-0.90772915,-0.001247242,0.10768787,295,3500000000.0
319204,1.5960205614927798e-06,0.40729168,-0.9074008,-0.0012477348,0.10820846,295,3500000000.0
319205,1.5960264229703692e-06,0.40824318,-0.9069636999999999,-0.0012374083999999999,0.10885503,295,3500000000.0
319206,1.596030818487315e-06,0.40894762,-0.90663874,-0.0012209852,0.1093029,295,3500000000.0
319207,1.5960352124264573e-06,0.40963915,-0.90631866,-0.0011967634,0.10971793,295,3500000000.0
319208,1.5960410718199282e-06,0.41053367,-0.90590286,-0.0011517887,0.110215425,295,3500000000.0
319209,1.5960454645265904e-06,0.4111775,-0.9056023000000001,-0.0011082212,0.11054657400000001,295,3500000000.0
319210,1.596051320907275e-06,0.41199094,-0.9052212,-0.0010365986,0.11093382,295,3500000000.0
319211,1.5960557129725068e-06,0.4125608,-0.9049531,-0.0009725459,0.11118389,295,3500000000.0
319212,1.5960601042814163e-06,0.4130906,-0.90470314,-0.0008995759,0.11140179,295,3500000000.0
319213,1.5960659577025905e-06,0.41372585,-0.9044018,-0.0007884972,0.11163691,295,3500000000.0
319214,1.5960703483483049e-06,0.41414276,-0.9042030999999999,-0.00069500646,0.11177753,295,3500000000.0
319215,1.5960762038508997e-06,0.4146102,-0.90397894,-0.00055727863,0.11191424,295,3500000000.0
319216,1.5960805940596525e-06,0.41488826,-0.9038444,-0.00044476837999999995,0.11198147,295,3500000000.0
319217,1.5960864474607416e-06,0.41515428,-0.90371364,-0.00028349084,0.11202146,295,3500000000.0
319218,1.5960908372720619e-06,0.41527042,-0.9036545,-0.00015500216000000002,0.1120172,295,3500000000.0
319219,1.5960952269057532e-06,0.4153112,-0.9036306000000001,-2.0997086e-05,0.111982,295,3500000000.0
319220,1.5961010779804839e-06,0.41524383,-0.9036556,0.00016449289000000002,0.11189023,295,3500000000.0
319221,1.5961054671992443e-06,0.4150991,-0.90371835,0.00030733785,0.11178448,295,3500000000.0
319222,1.5961113199091816e-06,0.41477814,-0.90386164,0.0005003596,0.11159677,295,3500000000.0
319223,1.5961157086045571e-06,0.41444072,-0.90401417,0.0006452321,0.111420006,295,3500000000.0
319224,1.596120097223572e-06,0.41402100000000003,-0.9042048,0.0007885917999999999,0.111212894,295,3500000000.0
319225,1.5961259489441518e-06,0.41333547,-0.90451735,0.000974734,0.11088535,295,3500000000.0
319226,1.5961303373893862e-06,0.41273000000000004,-0.9047934999999999,0.0011085112,0.110607065,295,3500000000.0
319227,1.596136187867346e-06,0.4118077,-0.90521425,0.0012760325,0.110185616,295,3500000000.0
319228,1.5961405765728919e-06,0.4110352,-0.90556645,0.0013914907999999998,0.109833814,295,3500000000.0
319229,1.5961464293425198e-06,0.40990806,-0.90607953,0.0015288619,0.10931874,295,3500000000.0
319230,1.5961508182859208e-06,0.40899864,-0.9064928,0.0016174785999999999,0.108898364,295,3500000000.0
319231,1.5961552075526063e-06,0.40804246,-0.90692633,0.0016922010000000002,0.10844993,295,3500000000.0
319232,1.596161059242664e-06,0.40670959999999995,-0.9075291999999999,0.001768011,0.107811466,295,3500000000.0
319233,1.5961654482662056e-06,0.40567833,-0.9079944,0.0018055760000000001,0.10730453599999999,295,3500000000.0
319234,1.5961712984033536e-06,0.4042803,-0.90862334,0.0018281972,0.10659708,295,3500000000.0
319235,1.596175687211313e-06,0.40322736,-0.9090957000000001,0.0018236823000000002,0.106042705,295,3500000000.0
319236,1.5961800760130115e-06,0.40218288,-0.90956306,0.0018002368,0.10547524,295,3500000000.0
319237,1.5961859286510046e-06,0.40082249999999997,-0.91017026,0.0017391751000000002,0.10469618,295,3500000000.0
319238,1.5961903174494469e-06,0.39984098,-0.9106076999999999,0.0016711183,0.10410477,295,3500000000.0
319239,1.5961961691132102e-06,0.39860466,-0.9111575000000001,0.0015513399,0.103313096,295,3500000000.0
319240,1.5962005578022788e-06,0.39774555,-0.9115390999999999,0.0014405416,0.102723636,295,3500000000.0
319241,1.5962064078008937e-06,0.39671043,-0.91199887,0.0012666286,0.1019529,295,3500000000.0
319242,1.5962107965993392e-06,0.39602859999999995,-0.9123020000000001,0.0011180025,0.10139326,295,3500000000.0
319243,1.596215185375288e-06,0.39543766,-0.91256523,0.00095537776,0.10085775,295,3500000000.0
319244,1.5962210375946868e-06,0.3948041,-0.91284907,0.0007195739,0.10135438,295,3500000000.0
319245,1.5962254261481325e-06,0.39445323,-0.9130081,0.0005308976400000001,0.10172836,295,3500000000.0
319246,1.5962312779106467e-06,0.39416057,-0.9131442,0.0002673099,0.102169365,295,3500000000.0
319247,1.596235666448189e-06,0.39407748,-0.9131872999999999,6.339183000000001e-05,0.10245182,295,3500000000.0
319248,1.5962400550771278e-06,0.39411375,-0.9131789,-0.00014340774,0.10268875,295,3500000000.0
319249,1.5962459044747998e-06,0.39434907,-0.91308653,-0.00041956905999999993,0.10293442,295,3500000000.0
319250,1.596250292773416e-06,0.39466490000000004,-0.9129567,-0.0006241596,0.10306196,295,3500000000.0
319251,1.596256144917066e-06,0.39526767,-0.9127042,-0.0008891976,0.103154615,295,3500000000.0
319252,1.5962605335929588e-06,0.39585075,-0.9124571,-0.0010792176,0.10316619,295,3500000000.0
319253,1.5962663850486686e-06,0.39679283,-0.9120543999999999,-0.0013168670000000002,0.10309961,295,3500000000.0
319254,1.5962707731068052e-06,0.39761403,-0.9117009,-0.0014807102,0.10298893,295,3500000000.0
319255,1.5962751611188972e-06,0.39852459999999995,-0.9113066999999999,-0.0016301763,0.102824144,295,3500000000.0
319256,1.5962810101503382e-06,0.39986184,-0.91072387,-0.0018041854000000002,0.10252349,295,3500000000.0
319257,1.596285398409083e-06,0.40094447,-0.9102491,-0.0019139148000000001,0.10223538,295,3500000000.0
319258,1.5962912505631868e-06,0.40247345,-0.9095743000000001,-0.0020301305,0.101767674,295,3500000000.0
319259,1.5962956391246348e-06,0.4036688,-0.9090435,-0.00209342,0.10144565,295,3500000000.0
319260,1.5963000277262722e-06,0.40489236,-0.9084969999999999,-0.0021354354,0.10216001400000001,295,3500000000.0
319261,1.5963058798642719e-06,0.4065462,-0.9077539000000001,-0.0021575432999999997,0.10318239999999998,295,3500000000.0
319262,1.596310268728428e-06,0.40778667,-0.9071928,-0.0021483975,0.103987694,295,3500000000.0
319263,1.5963161192061674e-06,0.4094165,-0.906451,-0.0021020116,0.10509353,295,3500000000.0
319264,1.5963205085872197e-06,0.41060507,-0.9059065000000001,-0.0020419646,0.10593227,295,3500000000.0
319265,1.5963263616872083e-06,0.4121215999999999,-0.9052075,-0.0019293153,0.10704376,295,3500000000.0
319266,1.5963307508959203e-06,0.41319218,-0.90471095,-0.0018214829,0.10785522,295,3500000000.0
319267,1.5963351406215162e-06,0.41419366,-0.9042438,-0.0016947773999999999,0.10863975,295,3500000000.0
319268,1.5963409940722938e-06,0.4154036,-0.9036758,-0.0014986747,0.10962317,295,3500000000.0
319269,1.596345383436524e-06,0.41620484,-0.9032971,-0.0013331568,0.110303715,295,3500000000.0
319270,1.5963512342478082e-06,0.41711557,-0.90286314,-0.0010910517999999998,0.11112371,295,3500000000.0
319271,1.5963556234455206e-06,0.4176715999999999,-0.9025957,-0.0008956636300000001,0.11166312,295,3500000000.0
319272,1.596360012369895e-06,0.41811213,-0.90238124,-0.00069064973,0.112137645,295,3500000000.0
319273,1.5963658657537583e-06,0.41851178,-0.9021824,-0.00040579936,0.11266373,295,3500000000.0
319274,1.5963702549257758e-06,0.41866629999999994,-0.90210086,-0.00018642284,0.11297875,295,3500000000.0
319275,1.596376108246285e-06,0.41867527,-0.9020841,0.000109621265,0.11329289,295,3500000000.0
319276,1.5963804972228941e-06,0.41853359999999995,-0.90214103,0.00033128837999999995,0.11345411,295,3500000000.0
319277,1.5963863477336946e-06,0.41814902,-0.90230846,0.0006220383999999999,0.11357987,295,3500000000.0
319278,1.596390736707428e-06,0.41771704,-0.9025011000000001,0.0008336888,0.113609314,295,3500000000.0
319279,1.5963951257506218e-06,0.41716635,-0.9027491,0.00103735,0.11359197,295,3500000000.0
319280,1.5964009785515781e-06,0.41625652,-0.9031611999999999,0.0012928237,0.11350043,295,3500000000.0
319281,1.5964053672291558e-06,0.41545123,-0.9035270000000001,0.0014696873999999998,0.11338722,295,3500000000.0
319282,1.5964112195861161e-06,0.41422829999999994,-0.90408295,0.0016823525,0.11318264,295,3500000000.0
319283,1.5964156077502457e-06,0.41321135,-0.90454525,0.0018222047,0.112993024,295,3500000000.0
319284,1.5964214573128138e-06,0.41174176,-0.9052125,0.0019796193,0.11269448,295,3500000000.0
319285,1.5964258456665585e-06,0.41056815,-0.9057444,0.0020742677,0.11243447,295,3500000000.0
319286,1.596430233674589e-06,0.40934694,-0.90629673,0.0021476268,0.11214403,295,3500000000.0
319287,1.596436085187475e-06,0.40766576,-0.90705526,0.0022109544,0.1117043,295,3500000000.0
319288,1.5964404731534015e-06,0.40638238,-0.9076328000000001,0.0022318715,0.11132992,295,3500000000.0
319289,1.5964463255189473e-06,0.40466553,-0.9084033000000001,0.0022238542,0.11076301,295,3500000000.0
319290,1.5964507138213405e-06,0.40339166,-0.90897334,0.0021909792,0.11028152,295,3500000000.0
319291,1.596455102383249e-06,0.4021441,-0.90953046,0.002135447,0.10974841,295,3500000000.0
319292,1.5964609520981856e-06,0.40054429999999996,-0.9102435,0.0020272944,0.10894497,295,3500000000.0
319293,1.5964653400388012e-06,0.3994078,-0.91074914,0.0019217379,0.10827081,295,3500000000.0
319294,1.59647119167726e-06,0.39799953,-0.91137505,0.0017506351999999998,0.10726947,295,3500000000.0
319295,1.596475580246687e-06,0.3970378,-0.9118025,0.00160143,0.10644347,295,3500000000.0
319296,1.5964814327965956e-06,0.39590004,-0.9123089,0.0013777898000000002,0.10524343,295,3500000000.0
319297,1.5964858213681368e-06,0.39516658,-0.9126363000000001,0.0011940411,0.10427613,295,3500000000.0
319298,1.5964902102523569e-06,0.3945439,-0.91291565,0.0009987936,0.10325875,295,3500000000.0
319299,1.596496060155596e-06,0.39389640000000004,-0.9132091999999998,0.0007244639,0.101843335,295,3500000000.0
319300,1.5965004489204417e-06,0.39355332,-0.9133680000000001,0.00051103684,0.10192537,295,3500000000.0
319301,1.5965063009262268e-06,0.39329156,-0.91349554,0.00022073714,0.10301154,295,3500000000.0
319302,1.5965106899663636e-06,0.39324373,-0.9135273000000002,1.7823814e-06,0.10374337,295,3500000000.0
319303,1.5965150788269222e-06,0.39332283,-0.91350454,-0.00021561494,0.10439631,295,3500000000.0
319304,1.5965209316594157e-06,0.39362258,-0.91339004,-0.0004991719599999999,0.10513387,295,3500000000.0
319305,1.59652531998923e-06,0.39398864,-0.913243,-0.00070416473,0.10558276,295,3500000000.0
319306,1.596531169379203e-06,0.394656,-0.9129684000000001,-0.00096333795,0.10604102,295,3500000000.0
319307,1.5965355579522169e-06,0.39528325,-0.91270643,-0.0011447557000000001,0.106276155,295,3500000000.0
319308,1.596541409404316e-06,0.39627445,-0.9122880999999999,-0.0013659968,0.10645525,295,3500000000.0
319309,1.5965457976590298e-06,0.39712292,-0.9119265999999999,-0.0015144654000000001,0.10648834,295,3500000000.0
319310,1.5965501862176382e-06,0.39805123,-0.9115286,-0.0016465370000000002,0.10643898,295,3500000000.0
319311,1.5965560389966724e-06,0.3993959,-0.9109475,-0.0017952912,0.10624862,295,3500000000.0
319312,1.5965604277717502e-06,0.40047038,-0.9104798000000001,-0.0018852116000000001,0.10602074,295,3500000000.0
319313,1.5965662778003657e-06,0.40196946,-0.9098224,-0.0019751220999999998,0.105599724,295,3500000000.0
319314,1.5965706664098953e-06,0.40312955,-0.90931016,-0.0020196504999999997,0.10520143,295,3500000000.0
319315,1.59657505506054e-06,0.40430722,-0.9087870000000001,-0.0020443872,0.10473096,295,3500000000.0
319316,1.5965809065304536e-06,0.405885,-0.90808105,-0.0020467597,0.10399056,295,3500000000.0
319317,1.5965852951306847e-06,0.4070594,-0.9075519000000001,-0.0020259772,0.10334951,295,3500000000.0
319318,1.5965911476616673e-06,0.40859273,-0.9068560999999999,-0.0019691395999999997,0.10237604,295,3500000000.0
319319,1.5965955361958569e-06,0.40970433,-0.90634805,-0.0019055862,0.10155742,295,3500000000.0
319320,1.5966013868455348e-06,0.41111645,-0.90569824,-0.0017946031,0.10277826,295,3500000000.0
319321,1.5966057753988796e-06,0.41211137,-0.9052369,-0.0016929791,0.1042893,295,3500000000.0
319322,1.596610164057055e-06,0.41304168,-0.90480286,-0.0015768679000000001,0.10579012,295,3500000000.0
319323,1.5966160159755959e-06,0.41416833,-0.9042728000000001,-0.0014016766000000001,0.10772779,295,3500000000.0
319324,1.5966204048523091e-06,0.41491908,-0.9039168,-0.0012567524,0.10909945,295,3500000000.0
319325,1.5966262581604592e-06,0.41578314,-0.90350276,-0.0010481260000000001,0.11077919,295,3500000000.0
319326,1.5966306470182038e-06,0.4163219,-0.90324146,-0.0008821137599999999,0.111900896,295,3500000000.0
319327,1.5966350361857729e-06,0.41676256,-0.9030249,-0.0007095717599999999,0.11288883,295,3500000000.0
319328,1.5966408872175605e-06,0.41719246,-0.9028083,-0.0004721150599999999,0.113980435,295,3500000000.0
319329,1.5966452757548284e-06,0.41739407,-0.9027016999999999,-0.00029046112,0.11462584,295,3500000000.0
319330,1.596651127707553e-06,0.41749987,-0.90263516,-4.6486348e-05,0.11525522,295,3500000000.0
319331,1.5966555169219343e-06,0.41745699999999997,-0.9026421999999998,0.00013579114999999998,0.11556371,295,3500000000.0
319332,1.5966613706443368e-06,0.41723898,-0.9027272,0.00037501258,0.11577752,295,3500000000.0
319333,1.5966657602383015e-06,0.41695732,-0.90284604,0.0005495494999999999,0.11580744400000001,295,3500000000.0
319334,1.5966701496142432e-06,0.4165778,-0.9030109000000001,0.0007183051,0.115744494,295,3500000000.0
319335,1.5966760008414905e-06,0.41592628,-0.903299,0.0009318813699999999,0.11554355,295,3500000000.0
319336,1.5966803897456738e-06,0.41533446,-0.9035634,0.0010818266000000001,0.115326725,295,3500000000.0
319337,1.5966862415101737e-06,0.41441846,-0.9039752000000001,0.0012657202,0.11497708,295,3500000000.0
319338,1.5966906303263832e-06,0.4136444,-0.90432453,0.0013901362,0.114687845,295,3500000000.0
319339,1.596695019215323e-06,0.4128035,-0.904705,0.0015018207,0.11438483,295,3500000000.0
319340,1.596700872486125e-06,0.41159117,-0.90525395,0.0016293576,0.11396944,295,3500000000.0
319341,1.596705261068606e-06,0.4106247,-0.90569216,0.0017078867999999999,0.11365242,295,3500000000.0
319342,1.5967111112020545e-06,0.4092761,-0.90630335,0.0017885326999999998,0.11322432,295,3500000000.0
319343,1.5967154995192512e-06,0.40823102,-0.9067769,0.0018303339999999999,0.11288989,295,3500000000.0
319344,1.5967213498458508e-06,0.4068108,-0.9074198,0.0018604698999999999,0.112412155,295,3500000000.0
319345,1.5967257378598538e-06,0.40573773,-0.9079050999999999,0.0018636355,0.11201507,295,3500000000.0
319346,1.596730126429713e-06,0.4046685,-0.9083882,0.0018501038000000001,0.11157322,295,3500000000.0
319347,1.5967359790796656e-06,0.4032653,-0.9090216999999998,0.0018063233,0.110889114,295,3500000000.0
319348,1.596740366623625e-06,0.4022426,-0.9094829,0.0017546094,0.110291265,295,3500000000.0
319349,1.596746216511681e-06,0.40093547,-0.9100720999999999,0.0016613876,0.109354794,295,3500000000.0
319350,1.596750604465157e-06,0.40000868,-0.91048974,0.0015740973,0.10853635,295,3500000000.0
319351,1.596756454900694e-06,0.39886054,-0.9110073000000001,0.0014361009,0.107279494,295,3500000000.0
319352,1.5967608426559196e-06,0.39807498,-0.9113618,0.0013176472,0.10620701,295,3500000000.0
319353,1.5967652305131234e-06,0.39736205,-0.9116841999999998,0.001187586,0.10502987,295,3500000000.0
319354,1.5967710828228678e-06,0.39653516,-0.91205984,0.0009981715,0.103305005,295,3500000000.0
319355,1.5967754715361068e-06,0.39601508,-0.91229755,0.0008458885000000001,0.10191189999999999,295,3500000000.0
319356,1.5967813217538763e-06,0.39546370000000003,-0.91255254,0.0006319439,0.10286594,295,3500000000.0
319357,1.596785710192192e-06,0.39516115,-0.9126953999999999,0.00046517694,0.10389807,295,3500000000.0
319358,1.5967900990579916e-06,0.3949566,-0.91279554,0.00029471976000000003,0.10483582,295,3500000000.0
319359,1.5967959497371818e-06,0.3948389,-0.9128616,6.4485925e-05,0.10592495,295,3500000000.0
319360,1.596800338092254e-06,0.39486757,-0.91286016,-0.00010841158999999999,0.10660996,295,3500000000.0
319361,1.5968061911119737e-06,0.39506063,-0.91279054,-0.00033632122000000004,0.10734349,295,3500000000.0
319362,1.5968105795809929e-06,0.39531934,-0.91268843,-0.0005032018,0.10775661,295,3500000000.0
319363,1.5968164297485428e-06,0.39581093,-0.9124874,-0.0007175362599999999,0.10813227,295,3500000000.0
319364,1.596820818439505e-06,0.39628506,-0.9122898000000002,-0.00087041414,0.1082846,295,3500000000.0
319365,1.59682520728453e-06,0.39684445,-0.9120541999999999,-0.001015054,0.10833532,295,3500000000.0
319366,1.5968310581515875e-06,0.3977135,-0.91168404,-0.0011929659,0.10825702,295,3500000000.0
319367,1.596835446663568e-06,0.39844996,-0.91136765,-0.0013137994,0.10809582,295,3500000000.0
319368,1.5968412992305684e-06,0.39953196,-0.9108992,-0.0014562687,0.10775218,295,3500000000.0
319369,1.596845687572643e-06,0.4004086,-0.91051686,-0.001548001,0.107404664,295,3500000000.0
319370,1.5968500757823143e-06,0.40133244,-0.91011155,-0.001626005,0.106979586,295,3500000000.0
319371,1.5968559254774325e-06,0.40262318,-0.90954113,-0.0017076622,0.10629245,295,3500000000.0
319372,1.5968603138642131e-06,0.40362483,-0.90909547,-0.0017516068,0.10568112,295,3500000000.0
319373,1.5968661647180959e-06,0.40498802,-0.9084848,-0.0017865552999999999,0.104728684,295,3500000000.0
319374,1.5968705534454418e-06,0.40601993,-0.90801924,-0.0017948414,0.103906125,295,3500000000.0
319375,1.5968764067841518e-06,0.40739185,-0.90739626,-0.0017819543,0.10265502,295,3500000000.0
319376,1.5968807951415043e-06,0.40840566,-0.90693253,-0.0017545065,0.10160326,295,3500000000.0
319377,1.5968851841182432e-06,0.40939736,-0.9064764000000001,-0.0017120834,0.10332234,295,3500000000.0
319378,1.5968910352518325e-06,0.41067043,-0.9058863000000001,-0.0016328854,0.10588773,295,3500000000.0
319379,1.5968954244042073e-06,0.4115781,-0.9054628,-0.0015571207,0.10772446,295,3500000000.0
319380,1.59690127514328e-06,0.41271034,-0.9049305000000001,-0.0014354695000000002,0.10999248,295,3500000000.0
319381,1.5969056646325813e-06,0.41349214,-0.90456,-0.0013296279999999998,0.11151807,295,3500000000.0
319382,1.596910053708423e-06,0.4142084,-0.9042181999999999,-0.0012122073,0.11286714,295,3500000000.0
319383,1.596915907984214e-06,0.41505134,-0.9038125,-0.00103913,0.114361845,295,3500000000.0
319384,1.5969202974820676e-06,0.41559193,-0.9035494000000001,-0.00089831674,0.11524174,295,3500000000.0
319385,1.5969261493443187e-06,0.41618142,-0.9032585999999999,-0.0006979499000000001,0.11609699,295,3500000000.0
319386,1.5969305385417808e-06,0.41652,-0.9030883,-0.0005397047,0.116507396,295,3500000000.0
319387,1.596936389582601e-06,0.41682717,-0.9029285,-0.00032051995999999997,0.11677424,295,3500000000.0
319388,1.5969407786207443e-06,0.41694623,-0.9028606,-0.00015163191999999998,0.11679214,295,3500000000.0
319389,1.5969451683223569e-06,0.41696802,-0.9028385,1.9591496e-05,0.11668058,295,3500000000.0
319390,1.5969510219866246e-06,0.4168447,-0.90288115,0.0002490577,0.11637401,295,3500000000.0
319391,1.5969554113227e-06,0.41663814,-0.90296704,0.0004200913,0.11606199,295,3500000000.0
319392,1.5969612632993619e-06,0.41621274,-0.9031524999999999,0.00064393465,0.11557974,295,3500000000.0
319393,1.596965652373763e-06,0.41578397,-0.9033436,0.00080675527,0.11519508,295,3500000000.0
319394,1.5969700414967761e-06,0.41526443,-0.9035777,0.00096358865,0.114813305,295,3500000000.0
319395,1.596975892851144e-06,0.4144375,-0.90395284,0.001160834,0.11432371,295,3500000000.0
319396,1.596980281765817e-06,0.41372272,-0.9042786,0.00129806,0.11398463,295,3500000000.0
319397,1.5969861355794776e-06,0.41265422,-0.9047666,0.0014641932,0.11356672,295,3500000000.0
319398,1.5969905243977991e-06,0.41177517,-0.90516865,0.0015744191000000001,0.1132797,295,3500000000.0
319399,1.5969963757455696e-06,0.41051382,-0.9057455,0.0017000303,0.11291158,295,3500000000.0
319400,1.5970007644873062e-06,0.40951094,-0.9062036,0.0017768585999999999,0.11263086,295,3500000000.0
319401,1.5970051528158483e-06,0.40846950000000004,-0.9066791999999999,0.0018377478,0.1123287,295,3500000000.0
319402,1.5970110032373468e-06,0.407037,-0.90733194,0.0018928182999999998,0.11186352,295,3500000000.0
319403,1.5970153915897272e-06,0.40594202,-0.90782994,0.001913762,0.111441985,295,3500000000.0
319404,1.597021243979026e-06,0.40447387,-0.90849626,0.0019137473999999999,0.11074845,295,3500000000.0
319405,1.5970256319947932e-06,0.40338070000000004,-0.9089913000000001,0.0018925184,0.11010808,295,3500000000.0
319406,1.597030020116919e-06,0.40230557,-0.9094771,0.0018530982000000001,0.10934933,295,3500000000.0
319407,1.59703587034043e-06,0.40091842,-0.9101028,0.0017726276000000001,0.10813337599999999,295,3500000000.0
319408,1.5970402584345976e-06,0.39992583,-0.91054964,0.0016918819,0.10706106,295,3500000000.0
319409,1.5970461081350364e-06,0.3986853,-0.91110766,0.0015583,0.10541975,295,3500000000.0
319410,1.5970504963443192e-06,0.39782890000000004,-0.91149265,0.0014397564,0.10403707,295,3500000000.0
319411,1.5970563482288132e-06,0.39680222,-0.9119543,0.0012592617,0.102021985,295,3500000000.0
319412,1.5970607365329868e-06,0.39612929999999996,-0.9122575,0.0011087488,0.1027922,295,3500000000.0
319413,1.5970651245483128e-06,0.3955473,-0.91252065,0.0009468446400000001,0.103916466,295,3500000000.0
319414,1.597070975328291e-06,0.39492315,-0.912805,0.0007159768,0.10526385,295,3500000000.0
319415,1.5970753638810144e-06,0.39457545,-0.9129655999999999,0.00053377537,0.10614627,295,3500000000.0
319416,1.597081213565225e-06,0.3942797,-0.91310674,0.0002823153,0.10713745,295,3500000000.0
319417,1.5970856018725624e-06,0.3941868,-0.91315657,8.967063e-05,0.10773777,295,3500000000.0
319418,1.5970914545772303e-06,0.39423737,-0.91314703,-0.00016893473000000002,0.108344145,295,3500000000.0
319419,1.5970958430996244e-06,0.394406,-0.9130831,-0.0003615822,0.10865679,295,3500000000.0
319420,1.5971002319357419e-06,0.39468497,-0.9129707,-0.0005510218,0.10885338,295,3500000000.0
319421,1.5971060833883122e-06,0.39522406,-0.9127475,-0.0007953346000000001,0.10894771,295,3500000000.0
319422,1.5971104720560715e-06,0.39574879999999996,-0.91252685,-0.0009700313000000001,0.10890330000000001,295,3500000000.0
319423,1.597116322719034e-06,0.39659905,-0.91216546,-0.0011882882,0.10870239999999999,295,3500000000.0
319424,1.5971207113209575e-06,0.39734194,-0.91184694,-0.0013389667999999999,0.10845654,295,3500000000.0
319425,1.597125100002014e-06,0.398167,-0.9114906999999999,-0.0014768568,0.10813227,295,3500000000.0
