t	mx	my	mz	MaxAngle	phi	f_RF
6.766216135075666e-09	0.2553177	0.9661007	-0.00023351252	0.06244335	75	4000000000.0
6.770568382743921e-09	0.25516763	0.96614087	-0.00022171639	0.06240322	75	4000000000.0
6.776371216360689e-09	0.25498185	0.9661906	-0.00020190874	0.062352546	75	4000000000.0
6.780723424313521e-09	0.25485525	0.9662247	-0.00018440065	0.062320013	75	4000000000.0
6.785075768848819e-09	0.25474113	0.96625555	-0.0001649912	0.06228747	75	4000000000.0
6.790880640490786e-09	0.25461024	0.966291	-0.00013673624	0.06225586	75	4000000000.0
6.795233329670493e-09	0.25452918	0.96631306	-0.00011421006	0.062235735	75	4000000000.0
6.8010359373058074e-09	0.2544451	0.96633625	-8.299901e-05	0.06221465	75	4000000000.0
6.805388594578705e-09	0.25440046	0.9663489	-5.9081038e-05	0.06220506	75	4000000000.0
6.811191517440007e-09	0.2543658	0.96635896	-2.701732e-05	0.06219835	75	4000000000.0
6.815544118930884e-09	0.25435844	0.96636164	-3.1300433e-06	0.062201228	75	4000000000.0
6.821348731869541e-09	0.25437304	0.9663587	2.8137394e-05	0.062210817	75	4000000000.0
6.825701533779346e-09	0.25440183	0.9663517	5.0926345e-05	0.062222317	75	4000000000.0
6.8300543647622165e-09	0.2544455	0.9663409	7.299112e-05	0.062237654	75	4000000000.0
6.835856680220921e-09	0.2545257	0.96632046	0.000101053905	0.062265437	75	4000000000.0
6.840209341951828e-09	0.2546016	0.96630096	0.00012093699	0.062290337	75	4000000000.0
6.846012613617667e-09	0.25472236	0.9662698	0.00014566188	0.0623315	75	4000000000.0
6.850365600318365e-09	0.25482652	0.96624243	0.0001627077	0.06236307	75	4000000000.0
6.856170649225957e-09	0.2549818	0.96620184	0.00018318243	0.062408958	75	4000000000.0
6.86052332828371e-09	0.25510913	0.96616834	0.00019665158	0.062446218	75	4000000000.0
6.866325390662595e-09	0.25529125	0.9661202	0.00021179389	0.06249682	75	4000000000.0
6.8706773591636504e-09	0.25543547	0.9660819	0.00022082425	0.06253689	75	4000000000.0
6.875029704617305e-09	0.25558472	0.9660424	0.00022766803	0.06257217	75	4000000000.0
6.880832819907146e-09	0.2557888	0.965988	0.00023309785	0.06262743	75	4000000000.0
6.885185123872162e-09	0.25594363	0.9659466	0.000234194	0.06266551	75	4000000000.0
6.890989267264001e-09	0.25614902	0.9658916	0.00023143181	0.06271498	75	4000000000.0
6.8953408458219465e-09	0.25629988	0.9658512	0.00022606275	0.06275206	75	4000000000.0
6.901142370839843e-09	0.25649315	0.9657991	0.00021440361	0.06279577	75	4000000000.0
6.905495057089411e-09	0.25662988	0.96576214	0.00020227554	0.06282616	75	4000000000.0
6.911298338372794e-09	0.2567975	0.9657167	0.00018171078	0.06286032	75	4000000000.0
6.915650631795836e-09	0.25690985	0.9656861	0.00016315561	0.06288499	75	4000000000.0
6.920003154572053e-09	0.25700888	0.9656589	0.00014212332	0.0629049	75	4000000000.0
6.925807207179518e-09	0.2571176	0.9656289	0.00011066645	0.0629267	75	4000000000.0
6.9301596368605944e-09	0.25717992	0.96561176	8.4925916e-05	0.06293997	75	4000000000.0
6.935961610306651e-09	0.2572354	0.96559584	4.8444763e-05	0.06294945	75	4000000000.0
6.940314324344566e-09	0.25725538	0.96558976	1.9983494e-05	0.06295134	75	4000000000.0
6.946118055353294e-09	0.25725237	0.9655897	-1.8579733e-05	0.0629485	75	4000000000.0
6.950471029699953e-09	0.25722784	0.96559554	-4.7367925e-05	0.06293997	75	4000000000.0
6.956275796202164e-09	0.2571659	0.96561134	-8.470046e-05	0.062923856	75	4000000000.0
6.960628722429099e-09	0.25709838	0.9656287	-0.00011132504	0.0629049	75	4000000000.0
6.966431295770995e-09	0.2569822	0.965659	-0.00014419887	0.06287645	75	4000000000.0
6.970783168790572e-09	0.25687712	0.9656865	-0.00016640803	0.06284799	75	4000000000.0
6.975135757303393e-09	0.25675827	0.96571785	-0.00018616597	0.06281761	75	4000000000.0
6.9809395118206644e-09	0.2565815	0.9657644	-0.00020824319	0.06277581	75	4000000000.0
6.985291783273177e-09	0.2564377	0.9658026	-0.00022134486	0.0627378	75	4000000000.0
6.991096332403531e-09	0.25623474	0.96585625	-0.00023397325	0.06268549	75	4000000000.0
6.995448294410772e-09	0.25607693	0.9658983	-0.00023973922	0.06264647	75	4000000000.0
7.00124957606581e-09	0.25586307	0.9659551	-0.00024251475	0.06258932	75	4000000000.0
7.005601052100785e-09	0.2557027	0.965998	-0.0002410101	0.06254738	75	4000000000.0
7.01140326280788e-09	0.25549272	0.96605396	-0.00023445951	0.062494908	75	4000000000.0
7.015755138422318e-09	0.25534055	0.96609455	-0.00022635625	0.062451947	75	4000000000.0
7.020106645010134e-09	0.25519484	0.96613353	-0.0002157413	0.06241565	75	4000000000.0
7.025909857025436e-09	0.25501335	0.9661823	-0.00019805877	0.06236689	75	4000000000.0
7.0302613916170395e-09	0.25488862	0.9662158	-0.00018245683	0.062333412	75	4000000000.0
7.036061956666217e-09	0.25473994	0.9662561	-0.00015898694	0.06229225	75	4000000000.0
7.040414307525109e-09	0.25464287	0.96628237	-0.00013967464	0.062265437	75	4000000000.0
7.046216611129162e-09	0.2545344	0.9663119	-0.00011208764	0.06223861	75	4000000000.0
7.0505685815578945e-09	0.2544696	0.96632975	-9.029296e-05	0.062222317	75	4000000000.0
7.0563716876160845e-09	0.2544063	0.96634734	-6.014422e-05	0.062206022	75	4000000000.0
7.0607233541643356e-09	0.25437665	0.96635604	-3.6969188e-05	0.062201228	75	4000000000.0
7.06507561397212e-09	0.25436252	0.9663605	-1.3509492e-05	0.06219931	75	4000000000.0
7.07087664301621e-09	0.25436792	0.9663599	1.7887502e-05	0.062204104	75	4000000000.0
7.075228909660433e-09	0.25439015	0.9663549	4.1307077e-05	0.062215608	75	4000000000.0
7.081031883294768e-09	0.25444365	0.9663415	7.200253e-05	0.062235735	75	4000000000.0
7.085384469687122e-09	0.25450125	0.96632683	9.438014e-05	0.06225394	75	4000000000.0
7.091188185380896e-09	0.2546005	0.96630144	0.0001229727	0.062288426	75	4000000000.0
7.095539834494376e-09	0.25469083	0.9662779	0.00014320243	0.062317144	75	4000000000.0
7.101340489511753e-09	0.25483108	0.9662413	0.00016813182	0.062360197	75	4000000000.0
7.105692212301078e-09	0.25494987	0.96621025	0.00018500634	0.06239653	75	4000000000.0
7.110044127200984e-09	0.25507894	0.9661763	0.00020005411	0.062434755	75	4000000000.0
7.115846065723889e-09	0.2552649	0.96612716	0.00021687402	0.062487274	75	4000000000.0
7.1201979269568935e-09	0.25541285	0.966088	0.00022677184	0.062528305	75	4000000000.0
7.126001517498161e-09	0.2556183	0.96603334	0.00023596248	0.06258456	75	4000000000.0
7.13035307815816e-09	0.25577614	0.96599144	0.00023962451	0.06262266	75	4000000000.0
7.136154581960858e-09	0.25598806	0.9659348	0.00023994638	0.06267788	75	4000000000.0
7.140506817936412e-09	0.25614554	0.9658926	0.00023665113	0.06271593	75	4000000000.0
7.146309252289068e-09	0.25634974	0.9658377	0.0002274787	0.06276537	75	4000000000.0
7.150660833933083e-09	0.25649595	0.9657984	0.00021704649	0.06279862	75	4000000000.0
7.155012771377684e-09	0.25663397	0.965761	0.00020365957	0.0628309	75	4000000000.0
7.160816648019012e-09	0.25680208	0.96571547	0.00018146052	0.062866956	75	4000000000.0
7.165168611356939e-09	0.25691387	0.965685	0.00016181932	0.06289068	75	4000000000.0
7.1709701748702685e-09	0.25704092	0.96565026	0.00013213625	0.06291817	75	4000000000.0
7.175322511063984e-09	0.25711802	0.9656289	0.000107645625	0.062930495	75	4000000000.0
7.181125241608012e-09	0.25719443	0.96560764	7.270355e-05	0.062943764	75	4000000000.0
7.1854774254123155e-09	0.25723088	0.9655973	4.527839e-05	0.0629485	75	4000000000.0
7.191281658816471e-09	0.2572508	0.9655909	7.852966e-06	0.06295323	75	4000000000.0
7.195634222588971e-09	0.25724396	0.965592	-2.0311241e-05	0.06294661	75	4000000000.0
7.201435610806344e-09	0.2572061	0.96560115	-5.719794e-05	0.06293145	75	4000000000.0
7.205787960507096e-09	0.25715676	0.9656137	-8.386752e-05	0.062919125	75	4000000000.0
7.210140226450645e-09	0.25709024	0.96563095	-0.00010926042	0.06290016	75	4000000000.0
7.215942635566742e-09	0.25697663	0.96566063	-0.00014054462	0.06286981	75	4000000000.0
7.22029404683461e-09	0.25687432	0.96568733	-0.00016168924	0.06284609	75	4000000000.0
7.22609747404916e-09	0.25671783	0.9657285	-0.00018632028	0.062805265	75	4000000000.0
7.230449416947518e-09	0.25658748	0.96576285	-0.00020185305	0.06277107	75	4000000000.0
7.236250820127839e-09	0.2563998	0.9658125	-0.00021836218	0.06272449	75	4000000000.0
7.2406023764259174e-09	0.25625098	0.9658521	-0.00022747366	0.0626874	75	4000000000.0
7.246404174413883e-09	0.25604534	0.9659068	-0.00023517138	0.06263314	75	4000000000.0
7.250755593616216e-09	0.25588822	0.96594846	-0.00023760875	0.06259504	75	4000000000.0
7.2551071479917565e-09	0.25573072	0.9659903	-0.00023723034	0.06255501	75	4000000000.0
7.260910665316534e-09	0.25552315	0.96604586	-0.00023247702	0.06250063	75	4000000000.0
7.265261988120622e-09	0.25537175	0.96608627	-0.00022586227	0.0624615	75	4000000000.0
7.2710620906840605e-09	0.25517875	0.966138	-0.0002132281	0.062408958	75	4000000000.0
7.275413339656283e-09	0.25504252	0.96617454	-0.00020108088	0.062374543	75	4000000000.0
7.281214836359302e-09	0.25487515	0.9662195	-0.00018163974	0.06233054	75	4000000000.0
7.285566235299844e-09	0.254762	0.96625006	-0.00016485325	0.062302787	75	4000000000.0
7.291369739358813e-09	0.25462973	0.96628594	-0.00013987721	0.062267356	75	4000000000.0
7.29572152342639e-09	0.2545459	0.9663088	-0.00011945872	0.06224436	75	4000000000.0
7.300073056617771e-09	0.25447616	0.96632797	-9.7814285e-05	0.06222807	75	4000000000.0
7.305874175320918e-09	0.2544063	0.9663473	-6.740612e-05	0.06220986	75	4000000000.0
7.310225899781409e-09	0.25437203	0.9663572	-4.3705837e-05	0.062204104	75	4000000000.0
7.316027970413902e-09	0.25435114	0.96636367	-1.1337759e-05	0.062201228	75	4000000000.0
7.320379666540371e-09	0.25435436	0.9663635	1.3218891e-05	0.062203147	75	4000000000.0
7.326183053479658e-09	0.25438404	0.96635664	4.588829e-05	0.06221657	75	4000000000.0
7.330534516780085e-09	0.25442502	0.9663464	7.00056e-05	0.062230945	75	4000000000.0
7.336335662150865e-09	0.25450397	0.9663263	0.0001011698	0.062256817	75	4000000000.0
7.340686846385897e-09	0.2545808	0.96630657	0.00012346772	0.062280763	75	4000000000.0
7.345038044893229e-09	0.2546718	0.96628296	0.00014455241	0.062310442	75	4000000000.0
7.3508399099356925e-09	0.2548137	0.9662459	0.0001703302	0.062352546	75	4000000000.0
7.355191667401196e-09	0.2549341	0.9662144	0.00018758538	0.06238793	75	4000000000.0
7.360994853354506e-09	0.25511077	0.96616787	0.00020736469	0.06243953	75	4000000000.0
7.3653463044237955e-09	0.25525343	0.96613026	0.00021948724	0.06248059	75	4000000000.0
7.3711477308836065e-09	0.2554541	0.966077	0.00023166963	0.062533066	75	4000000000.0
7.375499609652313e-09	0.25561017	0.9660356	0.00023761239	0.06257597	75	4000000000.0
7.3813009860735624e-09	0.2558221	0.96597916	0.00024104082	0.06263219	75	4000000000.0
7.385653086998694e-09	0.2559814	0.96593666	0.00024013997	0.062672175	75	4000000000.0
7.390005018627558e-09	0.25613883	0.96589446	0.00023622478	0.06271118	75	4000000000.0
7.395809327734477e-09	0.25634238	0.9658398	0.00022634062	0.06276252	75	4000000000.0
7.400161656105177e-09	0.2564877	0.9658005	0.00021551963	0.062797666	75	4000000000.0
7.405963171614267e-09	0.25666812	0.9657519	0.00019677816	0.062838495	75	4000000000.0
7.410315100236109e-09	0.25679114	0.96571845	0.00017970064	0.06286792	75	4000000000.0
7.416116904071086e-09	0.25693575	0.9656791	0.00015332192	0.06289922	75	4000000000.0
7.420468946372064e-09	0.25702783	0.9656538	0.00013116267	0.06291533	75	4000000000.0
7.426273214788497e-09	0.25712648	0.9656266	9.900937e-05	0.06293808	75	4000000000.0
7.430624977185017e-09	0.25718108	0.9656113	7.337683e-05	0.062945664	75	4000000000.0
7.43642693986507e-09	0.25722674	0.9655981	3.7830607e-05	0.06295323	75	4000000000.0
7.440778491123366e-09	0.2572401	0.9655938	1.06103225e-05	0.062950395	75	4000000000.0
7.445130582551868e-09	0.25723538	0.9655944	-1.6686314e-05	0.06294661	75	4000000000.0
7.450932868856253e-09	0.25720122	0.96560264	-5.256357e-05	0.062937126	75	4000000000.0
7.455285428680548e-09	0.25715512	0.9656142	-7.8632074e-05	0.06292102	75	4000000000.0
7.461090860948385e-09	0.25706768	0.9656368	-0.00011163687	0.06289542	75	4000000000.0
7.46544418927384e-09	0.25698373	0.9656586	-0.00013465852	0.062874556	75	4000000000.0
7.47124761481599e-09	0.2568494	0.96569383	-0.00016251249	0.062838495	75	4000000000.0
7.475600266756678e-09	0.25673366	0.9657244	-0.00018095806	0.062807165	75	4000000000.0
7.481402850681841e-09	0.2565621	0.9657695	-0.00020189457	0.06276347	75	4000000000.0
7.485755184903398e-09	0.2564227	0.9658065	-0.00021464341	0.06272734	75	4000000000.0
7.490107145393069e-09	0.25627595	0.9658454	-0.000224716	0.06269025	75	4000000000.0
7.49591154892048e-09	0.25607198	0.9658995	-0.00023384123	0.06263885	75	4000000000.0
7.500263743613486e-09	0.2559153	0.9659412	-0.000237393	0.0625979	75	4000000000.0
7.506065871471967e-09	0.255705	0.9659973	-0.00023772985	0.06254547	75	4000000000.0
7.510417918190383e-09	0.25554854	0.96603906	-0.00023472494	0.06250254	75	4000000000.0
7.516219837468876e-09	0.2553452	0.9660934	-0.00022650455	0.06245099	75	4000000000.0
7.520571755314018e-09	0.25519893	0.9661326	-0.00021730718	0.062413733	75	4000000000.0
7.526375879096373e-09	0.25501525	0.9661819	-0.00020124376	0.06236689	75	4000000000.0
7.530727955438448e-09	0.2548881	0.9662161	-0.00018655497	0.062333412	75	4000000000.0
7.535079641824553e-09	0.25477162	0.9662474	-0.00016979963	0.062303744	75	4000000000.0
7.540881180666352e-09	0.2546351	0.96628445	-0.00014458818	0.062270228	75	4000000000.0
7.545233444101688e-09	0.2545482	0.96630806	-0.00012379739	0.062248196	75	4000000000.0
7.551035227343258e-09	0.2544549	0.9663336	-9.401796e-05	0.062223274	75	4000000000.0
7.555387607870261e-09	0.25440285	0.96634823	-7.04437e-05	0.06221369	75	4000000000.0
7.561191719664344e-09	0.2543583	0.9663609	-3.784166e-05	0.062204104	75	4000000000.0
7.565543883822494e-09	0.25434414	0.96636534	-1.2860184e-05	0.062202185	75	4000000000.0
7.571346311603974e-09	0.25435108	0.9663645	2.0652064e-05	0.06220698	75	4000000000.0
7.575698425025235e-09	0.2543757	0.96635866	4.559333e-05	0.06221657	75	4000000000.0
7.580050626645885e-09	0.25441664	0.96634847	7.0067515e-05	0.062231906	75	4000000000.0
7.585852533086495e-09	0.25449583	0.9663284	0.000101504455	0.062257774	75	4000000000.0
7.5902041359538e-09	0.2545729	0.96630853	0.00012385011	0.062280763	75	4000000000.0
7.596008194435511e-09	0.25469765	0.9662761	0.00015152409	0.0623181	75	4000000000.0
7.600360577417368e-09	0.25480634	0.966248	0.00017036362	0.06235063	75	4000000000.0
7.606163768744871e-09	0.25496918	0.9662052	0.00019250084	0.06239844	75	4000000000.0
7.6105163612446e-09	0.25510296	0.9661699	0.0002065985	0.06243571	75	4000000000.0
7.616318311009933e-09	0.2552939	0.96611947	0.00022170106	0.062488228	75	4000000000.0
7.620670462404104e-09	0.2554445	0.9660796	0.00023005917	0.06253021	75	4000000000.0
7.625022928266177e-09	0.25559947	0.9660385	0.00023573013	0.062569305	75	4000000000.0
7.630827944886725e-09	0.25580978	0.96598244	0.00023894988	0.06262361	75	4000000000.0
7.635180377288596e-09	0.25596774	0.9659403	0.00023803228	0.06266741	75	4000000000.0
7.640983789692792e-09	0.25617516	0.9658848	0.00023233342	0.06271974	75	4000000000.0
7.645336613860609e-09	0.25632584	0.9658443	0.0002247344	0.062754914	75	4000000000.0
7.651139022620537e-09	0.25651672	0.96579283	0.00021030054	0.062801465	75	4000000000.0
7.655491484830825e-09	0.25665003	0.9657568	0.0001963887	0.062832795	75	4000000000.0
7.6612964794752e-09	0.2568116	0.9657129	0.00017401102	0.06287076	75	4000000000.0
7.665649239668483e-09	0.25691852	0.9656838	0.00015461544	0.06289352	75	4000000000.0
7.670002434493967e-09	0.25701177	0.9656581	0.00013323067	0.06291439	75	4000000000.0
7.67580614608244e-09	0.25711268	0.9656303	0.00010208396	0.06293523	75	4000000000.0
7.680159036501041e-09	0.25716957	0.9656145	7.712448e-05	0.062945664	75	4000000000.0
7.685960958248008e-09	0.2572189	0.96560025	4.2326603e-05	0.06295229	75	4000000000.0
7.690314316657622e-09	0.2572354	0.9655952	1.5502801e-05	0.06295419	75	4000000000.0
7.696119406384863e-09	0.2572296	0.9655958	-2.0557552e-05	0.0629485	75	4000000000.0
7.700472819253821e-09	0.25720444	0.9656018	-4.7362428e-05	0.062937126	75	4000000000.0
7.706276929500882e-09	0.25714374	0.9656171	-8.2118204e-05	0.06292007	75	4000000000.0
7.710630337494512e-09	0.25707856	0.9656339	-0.000107009466	0.06290111	75	4000000000.0
7.716432736612364e-09	0.25696713	0.965663	-0.00013800341	0.06287076	75	4000000000.0
7.720785594513355e-09	0.25686648	0.96568936	-0.00015922933	0.06284324	75	4000000000.0
7.725138441221956e-09	0.25675264	0.96571934	-0.00017841702	0.06281476	75	4000000000.0
7.730943205402411e-09	0.2565828	0.9657642	-0.00020042431	0.06276917	75	4000000000.0
7.735296076484742e-09	0.256444	0.9658009	-0.00021398252	0.0627321	75	4000000000.0
7.741099806587256e-09	0.25624704	0.9658531	-0.00022783598	0.06268359	75	4000000000.0
7.745452011079546e-09	0.25609288	0.9658939	-0.00023491094	0.06264266	75	4000000000.0
7.751253958602126e-09	0.25588232	0.96595013	-0.00023980219	0.06258742	75	4000000000.0
7.755606614163111e-09	0.2557231	0.9659924	-0.00024004135	0.062546425	75	4000000000.0
7.7614109358111e-09	0.25551277	0.96604866	-0.0002358338	0.062493954	75	4000000000.0
7.765763616878075e-09	0.25535905	0.9660897	-0.00022937554	0.0624529	75	4000000000.0
7.770116050669786e-09	0.25521082	0.9661293	-0.00022020654	0.06241565	75	4000000000.0
7.775919457384228e-09	0.2550246	0.9661793	-0.00020401314	0.062365934	75	4000000000.0
7.780271841903992e-09	0.25489566	0.96621394	-0.00018911844	0.06233437	75	4000000000.0
7.786073327570002e-09	0.25474083	0.9662557	-0.00016598527	0.06229417	75	4000000000.0
7.790425797947529e-09	0.25463912	0.96628344	-0.00014646133	0.06226831	75	4000000000.0
7.796229944063823e-09	0.25452495	0.9663144	-0.00011799631	0.06224053	75	4000000000.0
7.800582440305208e-09	0.25445658	0.96633315	-9.516157e-05	0.062225197	75	4000000000.0
7.806385871530794e-09	0.25438976	0.96635175	-6.3234445e-05	0.062207937	75	4000000000.0
7.810738083903152e-09	0.2543586	0.9663608	-3.8531944e-05	0.06220506	75	4000000000.0
7.815090388816951e-09	0.25434396	0.9663653	-1.3480387e-05	0.062204104	75	4000000000.0
7.820891938106412e-09	0.2543504	0.9663646	1.9988993e-05	0.0622089	75	4000000000.0
7.825244445336466e-09	0.25437453	0.96635896	4.4810608e-05	0.062218484	75	4000000000.0
7.831047898328062e-09	0.25443187	0.9663447	7.702783e-05	0.062237654	75	4000000000.0
7.835400064418056e-09	0.25449312	0.96632904	0.00010020264	0.06225586	75	4000000000.0
7.841203614287708e-09	0.2545978	0.9663021	0.00012933156	0.062290337	75	4000000000.0
7.845556008259419e-09	0.25469244	0.9662776	0.00014954834	0.06231906	75	4000000000.0
7.851357583688066e-09	0.25483808	0.9662395	0.00017391164	0.06236115	75	4000000000.0
7.855709825231776e-09	0.25496042	0.96620744	0.00018998835	0.062395576	75	4000000000.0
7.86006263038846e-09	0.25509253	0.96617275	0.00020397414	0.062432844	75	4000000000.0
7.865867167812665e-09	0.25528127	0.9661228	0.00021907868	0.06248632	75	4000000000.0
7.870220062917724e-09	0.25543022	0.96608347	0.00022755761	0.062525444	75	4000000000.0
7.876024537730361e-09	0.2556355	0.96602887	0.00023483582	0.0625817	75	4000000000.0
7.880377410119231e-09	0.25579217	0.9659872	0.00023715282	0.06262076	75	4000000000.0
7.886179694595786e-09	0.25600117	0.9659313	0.000235938	0.06267313	75	4000000000.0
7.890532450892587e-09	0.2561557	0.96589	0.00023176325	0.06271308	75	4000000000.0
7.896336831683962e-09	0.25635526	0.96583635	0.00022186266	0.06276252	75	4000000000.0
7.900689664480351e-09	0.25649768	0.96579796	0.00021125276	0.06279672	75	4000000000.0
7.905042875820036e-09	0.25663188	0.96576154	0.00019800865	0.06282806	75	4000000000.0
7.910847634104208e-09	0.25679535	0.9657173	0.00017647752	0.06286506	75	4000000000.0
7.915200540989232e-09	0.2569041	0.9656877	0.00015764826	0.06288878	75	4000000000.0
7.921003498262025e-09	0.25702813	0.9656537	0.00012936853	0.06291533	75	4000000000.0
7.925357114002386e-09	0.25710383	0.96563286	0.00010608997	0.062930495	75	4000000000.0
7.931161970076725e-09	0.25717965	0.9656116	7.284172e-05	0.06294471	75	4000000000.0
7.935514984465611e-09	0.25721663	0.9656009	4.6659065e-05	0.06295229	75	4000000000.0
7.941319832654724e-09	0.25723848	0.9655941	1.07197575e-05	0.06295419	75	4000000000.0
7.945672919156463e-09	0.25723383	0.9655947	-1.653895e-05	0.062950395	75	4000000000.0
7.950026196548955e-09	0.25721124	0.9656	-4.3656888e-05	0.06294092	75	4000000000.0
7.955828900707139e-09	0.25715354	0.96561456	-7.895136e-05	0.06292291	75	4000000000.0
7.960181751417216e-09	0.25709033	0.9656309	-0.000104321356	0.0629049	75	4000000000.0
7.965986283273361e-09	0.2569809	0.9656594	-0.0001360216	0.0628755	75	4000000000.0
7.970339355828185e-09	0.25688133	0.9656854	-0.00015778036	0.06284893	75	4000000000.0
7.976144307267345e-09	0.25672776	0.96572584	-0.00018355685	0.062807165	75	4000000000.0
7.980497374913416e-09	0.2565989	0.9657599	-0.00020012989	0.06277391	75	4000000000.0
7.986300248761372e-09	0.256412	0.9658094	-0.00021815138	0.06272544	75	4000000000.0
7.990653500307775e-09	0.25626284	0.9658488	-0.00022840743	0.0626874	75	4000000000.0
7.995006822157269e-09	0.25610813	0.96588993	-0.00023573948	0.062647425	75	4000000000.0
8.000811906689022e-09	0.2558966	0.96594626	-0.00024085928	0.06259313	75	4000000000.0
8.00516504897728e-09	0.2557366	0.9659889	-0.00024118606	0.06255024	75	4000000000.0
8.010970320584603e-09	0.25552517	0.96604526	-0.00023700598	0.06249682	75	4000000000.0
8.015323260479373e-09	0.25537068	0.9660865	-0.0002305175	0.062457677	75	4000000000.0
8.021125023532815e-09	0.25517356	0.96613926	-0.00021763671	0.06240513	75	4000000000.0
8.025477257449739e-09	0.25503457	0.9661767	-0.00020500901	0.062368803	75	4000000000.0
8.03128081359868e-09	0.2548641	0.96622247	-0.0001845847	0.0623248	75	4000000000.0
8.035633199832108e-09	0.25474927	0.9662534	-0.00016686221	0.062295128	75	4000000000.0
8.041437649611078e-09	0.25461584	0.9662897	-0.00014047344	0.062261604	75	4000000000.0
8.045789828045546e-09	0.25453198	0.9663124	-0.00011894932	0.062239572	75	4000000000.0
8.050142294445404e-09	0.25446296	0.96633136	-9.6223404e-05	0.062225197	75	4000000000.0
8.055944471826764e-09	0.2543951	0.96635026	-6.451872e-05	0.0622089	75	4000000000.0
8.060297259057964e-09	0.254363	0.9663595	-4.0019477e-05	0.062202185	75	4000000000.0
8.066100372836376e-09	0.25434574	0.96636504	-6.9026055e-06	0.062203147	75	4000000000.0
8.07045272728785e-09	0.25435206	0.96636415	1.7942935e-05	0.062206022	75	4000000000.0
8.076257191649182e-09	0.25438592	0.9663561	5.0612147e-05	0.06222136	75	4000000000.0
8.08060922619079e-09	0.2544299	0.96634513	7.444201e-05	0.062234778	75	4000000000.0
8.086410867681088e-09	0.25451252	0.96632403	0.00010487754	0.062263522	75	4000000000.0
8.090762862592959e-09	0.25459152	0.96630377	0.0001264146	0.062288426	75	4000000000.0
8.095114995516048e-09	0.2546842	0.9662797	0.00014660164	0.062317144	75	4000000000.0
8.100917029119672e-09	0.25482735	0.9662424	0.00017105363	0.06235924	75	4000000000.0
8.105269182370485e-09	0.25494784	0.96621084	0.0001872927	0.062395576	75	4000000000.0
8.11107390319803e-09	0.2551237	0.96616447	0.00020579495	0.06244335	75	4000000000.0
8.115426053874034e-09	0.25526506	0.96612716	0.00021707905	0.0624825	75	4000000000.0
8.121228138306873e-09	0.25546315	0.9660746	0.00022838583	0.062535934	75	4000000000.0
8.125580863376082e-09	0.25561696	0.9660338	0.00023389555	0.06257788	75	4000000000.0
8.131383956092085e-09	0.25582552	0.96597826	0.00023707924	0.062631235	75	4000000000.0
8.135736531881805e-09	0.25598225	0.96593636	0.00023624983	0.06267027	75	4000000000.0
8.140089406937067e-09	0.25613722	0.9658948	0.00023261424	0.06271118	75	4000000000.0
8.145894328505688e-09	0.25633788	0.965841	0.00022339245	0.062756814	75	4000000000.0
8.150247018579416e-09	0.25648147	0.9658023	0.00021324171	0.06279292	75	4000000000.0
8.156049518061576e-09	0.25666037	0.96575403	0.00019554516	0.06283375	75	4000000000.0
8.160402505894981e-09	0.25678292	0.9657206	0.00017930378	0.06286222	75	4000000000.0
8.166205313134187e-09	0.2569277	0.96568114	0.00015402044	0.06289257	75	4000000000.0
8.170557950070131e-09	0.2570205	0.9656558	0.00013260778	0.06291249	75	4000000000.0
8.176363225397489e-09	0.25712082	0.965628	0.000101269325	0.06293334	75	4000000000.0
8.180715931559851e-09	0.25717708	0.96561235	7.6068674e-05	0.062943764	75	4000000000.0
8.185068645476604e-09	0.2572162	0.96560115	4.976847e-05	0.06295229	75	4000000000.0
8.190871304093393e-09	0.25724062	0.96559364	1.3601859e-05	0.06295323	75	4000000000.0
8.195224000767235e-09	0.25723785	0.96559376	-1.3880972e-05	0.06294756	75	4000000000.0
8.20102672054533e-09	0.25720593	0.9656013	-5.027348e-05	0.06293808	75	4000000000.0
8.205379150739315e-09	0.2571612	0.9656126	-7.6895696e-05	0.062925756	75	4000000000.0
8.211183534459303e-09	0.25707483	0.9656349	-0.00011079819	0.062902056	75	4000000000.0
8.215535463965744e-09	0.2569912	0.96565664	-0.00013456169	0.062879294	75	4000000000.0
8.22133728014003e-09	0.25685656	0.965692	-0.00016342063	0.06284419	75	4000000000.0
8.225689492189854e-09	0.25674	0.9657227	-0.00018257737	0.06281191	75	4000000000.0
8.230041362586775e-09	0.2566117	0.9657564	-0.0001993185	0.06277962	75	4000000000.0
8.235843665854677e-09	0.25642547	0.96580565	-0.00021753283	0.06273115	75	4000000000.0
8.240195310639575e-09	0.25627673	0.9658453	-0.00022790917	0.062691204	75	4000000000.0
8.245998630968098e-09	0.2560699	0.9659002	-0.00023716732	0.06263885	75	4000000000.0
8.250350211433031e-09	0.25591108	0.9659423	-0.00024060954	0.0625979	75	4000000000.0
8.256150846881765e-09	0.25569814	0.9659992	-0.00024053335	0.06254261	75	4000000000.0
8.260502334888986e-09	0.25554004	0.96604127	-0.0002370407	0.062499683	75	4000000000.0
8.266303356670061e-09	0.25533506	0.96609604	-0.0002279848	0.06244813	75	4000000000.0
8.270654388929652e-09	0.2551881	0.9661354	-0.0002180666	0.06240991	75	4000000000.0
8.275005163753129e-09	0.25504878	0.9661728	-0.00020565471	0.062371675	75	4000000000.0
8.280807896651096e-09	0.2548776	0.9662189	-0.00018555639	0.062328625	75	4000000000.0
