# t (s)	mx ()	my ()	mz ()	MaxAngle (rad)	phi (degree)	f_RF (GHz)
1.5751241406700044e-09	0.97122306	0.072721444	-0.005065894	0.02589805	0	4e+09
1.5801561272518078e-09	0.97092533	0.07558216	-0.0035316707	0.02597619	0	4e+09
1.5850202542415022e-09	0.9707188	0.07730884	-0.0019950054	0.02603579	0	4e+09
1.5900521589648627e-09	0.9705999	0.07799423	-0.0003747983	0.026079256	0	4e+09
1.5950837920379222e-09	0.97058135	0.07755063	0.0012505435	0.026088396	0	4e+09
1.600115375689669e-09	0.9706614	0.07598599	0.0028549202	0.02607011	0	4e+09
1.6051466855495596e-09	0.9708312	0.07332593	0.004412475	0.026026629	0	4e+09
1.6100101013156216e-09	0.9710672	0.06975334	0.0058501433	0.025946341	0	4e+09
1.6150409458717927e-09	0.9713673	0.06507938	0.0072439183	0.025835827	0	4e+09
1.6200716181510689e-09	0.97170174	0.059484486	0.008520691	0.025692375	0	4e+09
1.6251022670694266e-09	0.9720465	0.053057794	0.009660167	0.025524775	0	4e+09
1.6301329339723344e-09	0.9723763	0.045902	0.010644232	0.025332548	0	4e+09
1.6351635021871103e-09	0.9726677	0.03813193	0.0114572365	0.025122246	0	4e+09
1.6400263335866307e-09	0.97289324	0.03015418	0.012068397	0.024907775	0	4e+09
1.6450570377752586e-09	0.97305256	0.02154733	0.012510124	0.024679366	0	4e+09
1.6500878372484752e-09	0.97312516	0.012717901	0.012751171	0.02473727	0	4e+09
1.6551186043234037e-09	0.97310555	0.0038086108	0.0127877	0.024869453	0	4e+09
1.6601494915973121e-09	0.97299486	-0.005037014	0.012619124	0.024996167	0	4e+09
1.6650127500052012e-09	0.9728081	-0.013393087	0.012263722	0.025124617	0	4e+09
1.6700437256054655e-09	0.97254527	-0.021700526	0.011702734	0.025257133	0	4e+09
1.6750748108862306e-09	0.9722294	-0.029533854	0.010954107	0.025384264	0	4e+09
1.6801060420348815e-09	0.97188246	-0.03676789	0.010029944	0.025510758	0	4e+09
1.6851373173780501e-09	0.97152895	-0.04328737	0.008945256	0.02563198	0	4e+09
1.690000895807864e-09	0.97120416	-0.048813187	0.0077607054	0.025743369	0	4e+09
1.695032250902295e-09	0.97090983	-0.053639032	0.006413986	0.025851972	0	4e+09
1.7000637564123392e-09	0.97067934	-0.057484813	0.0049655596	0.025941746	0	4e+09
1.7050954342404667e-09	0.97053015	-0.06029074	0.0034389799	0.026015176	0	4e+09
1.7101271094131463e-09	0.97047544	-0.062013537	0.0018590846	0.026072396	0	4e+09
1.7151589076859629e-09	0.970522	-0.062627085	0.00025141274	0.02609982	0	4e+09
1.72002306371254e-09	0.9706635	-0.0621574	-0.0013046898	0.02610667	0	4e+09
1.7250549082497037e-09	0.97090375	-0.060580317	-0.002891364	0.026081542	0	4e+09
1.7300868018938412e-09	0.9712273	-0.05791887	-0.00442952	0.0260335	0	4e+09
1.7351187580131467e-09	0.97161645	-0.054215528	-0.00589471	0.025957827	0	4e+09
1.7401508002165713e-09	0.9720489	-0.049529176	-0.007263761	0.025851972	0	4e+09
1.7450151173123e-09	0.97248465	-0.044134695	-0.0084755	0.025724838	0	4e+09
1.7500472414555224e-09	0.9729278	-0.03774645	-0.009594398	0.02556911	0	4e+09
1.7550794386818671e-09	0.97333694	-0.030637817	-0.010559109	0.025400696	0	4e+09
1.7601116609586527e-09	0.97368723	-0.022922764	-0.011354576	0.025209885	0	4e+09
1.7651440050158568e-09	0.9739575	-0.014725118	-0.01196841	0.025015239	0	4e+09
1.7700086563839835e-09	0.97412634	-0.0064661894	-0.012380089	0.024823869	0	4e+09
1.7750410520474362e-09	0.9741947	0.0022894053	-0.012611504	0.024689028	0	4e+09
1.780073401791353e-09	0.9741503	0.011120444	-0.012641572	0.024814261	0	4e+09
1.785105772047634e-09	0.9739946	0.019884309	-0.0124697555	0.024948426	0	4e+09
1.7901381758898487e-09	0.97373587	0.028439479	-0.012098671	0.02508425	0	4e+09
1.7950028688409072e-09	0.9734016	0.036381412	-0.01155593	0.025219344	0	4e+09
1.800035438472262e-09	0.97298795	0.044129517	-0.010812639	0.02537017	0	4e+09
1.8050679665402045e-09	0.9725288	0.05127905	-0.0098960865	0.02550842	0	4e+09
1.8101004172581258e-09	0.9720506	0.05771596	-0.0088208495	0.025645928	0	4e+09
1.8151328823462723e-09	0.97158056	0.063338235	-0.0076040947	0.025768828	0	4e+09
1.8201654558488423e-09	0.97114575	0.06805725	-0.006265327	0.025875023	0	4e+09
1.8250302790055147e-09	0.970782	0.071690544	-0.0048754895	0.025960121	0	4e+09
1.8300627491744291e-09	0.97048414	0.07443172	-0.00336135	0.026024338	0	4e+09
1.8350950932099253e-09	0.9702818	0.076096535	-0.0017937713	0.026056388	0	4e+09
1.8401267496976143e-09	0.9701848	0.07665969	-0.00019828895	0.026060963	0	4e+09
1.8451569735811453e-09	0.9701963	0.0761137	0.001399083	0.026038079	0	4e+09
1.8500191872925832e-09	0.9703075	0.07454059	0.0029211345	0.02598078	0	4e+09
1.8550490091614434e-09	0.97051656	0.071857244	0.004448331	0.02590035	0	4e+09
1.8600786470606785e-09	0.9708062	0.06814242	0.0059031774	0.025782702	0	4e+09
1.8651082055789468e-09	0.9711562	0.063454926	0.007262504	0.025652902	0	4e+09
1.870137708172634e-09	0.97154343	0.05786905	0.008504725	0.025494397	0	4e+09
1.875167131093114e-09	0.97194237	0.05147345	0.009610181	0.025325486	0	4e+09
1.8800289018774872e-09	0.9723154	0.044616815	0.010532398	0.025157811	0	4e+09
1.885058245185719e-09	0.9726643	0.036936395	0.0113203805	0.02497947	0	4e+09
1.8900875352466482e-09	0.9729548	0.028780203	0.011927326	0.02479744	0	4e+09
1.8951168290710866e-09	0.97316957	0.020278914	0.012343748	0.024616487	0	4e+09
1.900146110393722e-09	0.9732962	0.011569105	0.012563143	0.024647947	0	4e+09
1.9050076731022077e-09	0.97332954	0.003083167	0.012584716	0.024809457	0	4e+09
1.9100367635503636e-09	0.97327155	-0.005626784	0.012409671	0.02497947	0	4e+09
1.9150658686643995e-09	0.97312593	-0.014128774	0.012036723	0.025148332	0	4e+09
1.9200949901326614e-09	0.9729046	-0.022286389	0.011471822	0.025320778	0	4e+09
1.9251241528002055e-09	0.9726248	-0.029969105	0.01072398	0.025480364	0	4e+09
1.930153289932774e-09	0.97230726	-0.0370543	0.009805163	0.025634306	0	4e+09
1.935014870832241e-09	0.97198623	-0.043229602	0.008768253	0.025768828	0	4e+09
1.940044008748415e-09	0.9716629	-0.048822477	0.00755852	0.025893444	0	4e+09
1.9450732546134075e-09	0.97137195	-0.05351982	0.0062286034	0.025996836	0	4e+09
1.9501025746815687e-09	0.9711344	-0.057248067	0.0047999104	0.026081542	0	4e+09
1.9551320153357915e-09	0.9709682	-0.05994919	0.0032954188	0.026145458	0	4e+09
1.960161356695665e-09	0.97088605	-0.061581343	0.0017393949	0.026175082	0	4e+09
1.9650232519506384e-09	0.9708934	-0.062119484	0.00020965234	0.02618419	0	4e+09
1.9700529753250885e-09	0.9709919	-0.061592706	-0.0013746337	0.026161414	0	4e+09
1.9750827918462092e-09	0.9711779	-0.059972867	-0.0029356694	0.026111236	0	4e+09
1.9801127471825816e-09	0.9714409	-0.05728573	-0.0044485824	0.0260335	0	4e+09
1.9851426889490975e-09	0.9717646	-0.0535739	-0.0058892854	0.025932552	0	4e+09
1.9900051391762664e-09	0.9721164	-0.049066693	-0.0071919104	0.025810434	0	4e+09
1.9950354748684663e-09	0.97249836	-0.043524947	-0.008425587	0.025662195	0	4e+09
2.000065880838384e-09	0.972874	-0.037176378	-0.009524202	0.025492059	0	4e+09
2.0050964481633813e-09	0.97321916	-0.030121922	-0.0104704695	0.025313715	0	4e+09
2.010127155557216e-09	0.9735109	-0.02247423	-0.011249472	0.025129363	0	4e+09
2.015158003822341e-09	0.97372955	-0.014355783	-0.011848919	0.024934087	0	4e+09
2.02002137127612e-09	0.9738568	-0.006182857	-0.012248762	0.024749314	0	4e+09
2.025052500355873e-09	0.9738921	0.0024756049	-0.012470145	0.024560727	0	4e+09
2.0300837241907763e-09	0.97382486	0.011203265	-0.012492493	0.024679366	0	4e+09
2.0351150771982593e-09	0.9736575	0.019859465	-0.012315335	0.024843073	0	4e+09
2.0401466027514893e-09	0.9733983	0.02830478	-0.011941341	0.02500809	0	4e+09
2.04501044314376e-09	0.9730741	0.03614014	-0.011398157	0.025174392	0	4e+09
2.050042214802026e-09	0.9726807	0.043779686	-0.010656897	0.025341958	0	4e+09
2.0550741625869337e-09	0.97225076	0.05082445	-0.009744887	0.025506085	0	4e+09
2.0601061660570632e-09	0.97180957	0.05716202	-0.008676694	0.025662195	0	4e+09
2.065138321993916e-09	0.9713827	0.06269199	-0.0074694143	0.025808126	0	4e+09
2.070002769447044e-09	0.97100735	0.0671877	-0.0061884336	0.025925657	0	4e+09
2.0750350904173992e-09	0.9706798	0.07088829	-0.004766164	0.026026629	0	4e+09
2.0800675055646105e-09	0.9704327	0.07356561	-0.0032678682	0.026104387	0	4e+09
2.085099956896914e-09	0.9702803	0.07517809	-0.0017177709	0.026140898	0	4e+09
2.090132422543392e-09	0.97023034	0.075701006	-0.00014090372	0.026156856	0	4e+09
2.0951648691908085e-09	0.9702854	0.07512673	0.0014373113	0.026131775	0	4e+09
2.100029644531057e-09	0.9704341	0.07353739	0.0029403823	0.026083827	0	4e+09
2.1050621752614913e-09	0.97067636	0.07084882	0.0044477214	0.025999129	0	4e+09
2.11009469137046e-09	0.9709933	0.067140356	0.0058829	0.02588884	0	4e+09
2.1151271800895764e-09	0.9713646	0.0624706	0.0072230943	0.025754943	0	4e+09
2.1201595905758243e-09	0.9717668	0.05691349	0.008447063	0.025594741	0	4e+09
2.1250229596559505e-09	0.9721616	0.05078246	0.009501334	0.025428843	0	4e+09
2.130050752007603e-09	0.9725517	0.04375609	0.010441715	0.025240608	0	4e+09
2.1350771820835194e-09	0.97290003	0.03614298	0.011215325	0.025058096	0	4e+09
2.140103877776631e-09	0.97318596	0.028062293	0.011810364	0.024862261	0	4e+09
2.145130491814068e-09	0.97339314	0.019643752	0.01221747	0.02467212	0	4e+09
2.1501571887809004e-09	0.97351027	0.011021956	0.012430271	0.024662454	0	4e+09
2.1550162262343527e-09	0.97353256	0.0026246407	0.012448106	0.024816664	0	4e+09
2.1600429263339793e-09	0.9734621	-0.00599214	0.012271902	0.024981856	0	4e+09
2.1650696602650866e-09	0.97330326	-0.014400838	0.011900472	0.025143592	0	4e+09
2.1700962924077937e-09	0.97306836	-0.02246656	0.011339668	0.025297225	0	4e+09
2.1751231955813877e-09	0.9727743	-0.030060979	0.010598282	0.025456958	0	4e+09
2.18015019066421e-09	0.97244203	-0.03706278	0.009688066	0.025601728	0	4e+09
2.185009564781527e-09	0.9721061	-0.04316311	0.008661325	0.025727155	0	4e+09
2.1900366077666483e-09	0.971767	-0.048685845	0.0074636918	0.025849666	0	4e+09
2.195063625331477e-09	0.97145927	-0.05332129	0.006147272	0.025957827	0	4e+09
2.2000907605981646e-09	0.97120404	-0.056996945	0.004733128	0.026047233	0	4e+09
2.2051176191793017e-09	0.97101897	-0.059655268	0.0032440696	0.026111236	0	4e+09
2.2101446377216062e-09	0.970917	-0.061255343	0.0017038725	0.026154576	0	4e+09
2.215004248046077e-09	0.97090423	-0.061772816	0.00018961966	0.026172804	0	4e+09
2.220031623289852e-09	0.97098124	-0.06123557	-0.0013787249	0.02616825	0	4e+09
2.2250588933236042e-09	0.9711454	-0.059616428	-0.0029240847	0.02612493	0	4e+09
2.230086439779304e-09	0.9713868	-0.05694091	-0.00442192	0.026058676	0	4e+09
2.2351138201505587e-09	0.97168964	-0.053251497	-0.0058482666	0.025964715	0	4e+09
2.240141049616749e-09	0.9720348	-0.04860651	-0.007180505	0.025845055	0	4e+09
2.2450009573214495e-09	0.97238725	-0.04327656	-0.008359146	0.025706293	0	4e+09
2.2500285638465364e-09	0.9727484	-0.03697912	-0.009446704	0.025541117	0	4e+09
2.2550560317972184e-09	0.9730824	-0.029984139	-0.010383303	0.02536312	0	4e+09
2.2600836507161716e-09	0.97336715	-0.02240275	-0.01115424	0.025172025	0	4e+09
2.2651111379733165e-09	0.9735833	-0.014356621	-0.011747315	0.024977082	0	4e+09
2.270138588521948e-09	0.97371554	-0.005974618	-0.012153186	0.024780607	0	4e+09
2.2751662133404816e-09	0.9737543	0.0026089905	-0.012365419	0.024582561	0	4e+09
2.2800264742121784e-09	0.9736989	0.0109685	-0.01238327	0.024732448	0	4e+09
2.2850542451019838e-09	0.9735476	0.019544639	-0.012207609	0.02489341	0	4e+09
2.2900820715521067e-09	0.9733084	0.027911888	-0.011837225	0.025060475	0	4e+09
2.295109901640396e-09	0.9729949	0.03593592	-0.011277921	0.025226433	0	4e+09
2.300137638735991e-09	0.97262526	0.04348818	-0.010538544	0.025393654	0	4e+09
2.3051654973417567e-09	0.9722216	0.050448544	-0.009630792	0.025552785	0	4e+09
2.3100257033887303e-09	0.97182155	0.05651	-0.00860687	0.025697015	0	4e+09
2.3150536910220018e-09	0.97142154	0.06199444	-0.007412586	0.025828904	0	4e+09
2.3200815980088466e-09	0.97105956	0.066593975	-0.006099991	0.025946341	0	4e+09
2.325109745964632e-09	0.9707576	0.07023683	-0.0046901023	0.026038079	0	4e+09
2.330137643289052e-09	0.97053355	0.07286589	-0.0032057432	0.026102103	0	4e+09
2.33516565619584e-09	0.97040075	0.07444069	-0.0016706927	0.026145458	0	4e+09
2.340026206512923e-09	0.97036624	0.074937925	-0.00016180327	0.026150018	0	4e+09
2.345054547750278e-09	0.97042966	0.074384406	0.0014006486	0.026129493	0	4e+09
2.3500828344986927e-09	0.9705891	0.07275387	0.0029398561	0.026074683	0	4e+09
2.355111008495159e-09	0.9708345	0.070072204	0.004431246	0.02599225	0	4e+09
2.360139516203048e-09	0.97115034	0.06638127	0.0058512297	0.025879629	0	4e+09
2.3650002081164244e-09	0.9715038	0.061908808	0.007134692	0.025750315	0	4e+09
2.3700283433921622e-09	0.9718975	0.056417316	0.008349774	0.025597071	0	4e+09
2.3750566802036134e-09	0.97229564	0.050131842	0.0094314795	0.0254265	0	4e+09
2.3800850693703253e-09	0.9726738	0.043152086	0.010362761	0.02524297	0	4e+09
2.385113354247116e-09	0.973009	0.03558922	0.011128963	0.025055718	0	4e+09
2.3901417203975575e-09	0.9732813	0.02756355	0.011718084	0.024862261	0	4e+09
2.395002637110112e-09	0.97346973	0.019485896	0.012110505	0.024681782	0	4e+09
2.4000310553363634e-09	0.9735765	0.010929838	0.0123270275	0.024664871	0	4e+09
2.405059596733878e-09	0.97358847	0.0023059112	0.01234752	0.024821468	0	4e+09
2.410088103582458e-09	0.97350633	-0.0062471614	0.012171592	0.024981856	0	4e+09
2.4151166408107476e-09	0.97333705	-0.014592218	0.011801939	0.025143592	0	4e+09
2.420145158034543e-09	0.9730928	-0.02259542	0.011244339	0.025304293	0	4e+09
2.4250062121565595e-09	0.97280127	-0.02988678	0.010534868	0.025449932	0	4e+09
2.430034839774263e-09	0.97246265	-0.03685187	0.009635919	0.0255994	0	4e+09
2.435063347889803e-09	0.9721089	-0.043120056	0.008583336	0.025734104	0	4e+09
2.440091953041165e-09	0.97176385	-0.048592456	0.007393875	0.02585889	0	4e+09
2.4451207277987012e-09	0.9714505	-0.053182904	0.006086551	0.025967011	0	4e+09
2.450149405277802e-09	0.97119004	-0.056819193	0.004682407	0.0260541	0	4e+09
2.455010571484349e-09	0.97100466	-0.059374046	0.0032541663	0.026120367	0	4e+09
2.4600393385760798e-09	0.9708942	-0.060983732	0.0017264548	0.026161414	0	4e+09
2.465068125724309e-09	0.97087395	-0.06151837	0.00017192043	0.026177358	0	4e+09
2.470097120273143e-09	0.97094536	-0.06097006	-0.0013845694	0.026163694	0	4e+09
2.475125811825305e-09	0.97110415	-0.059347883	-0.0029179538	0.026118085	0	4e+09
2.480154640025859e-09	0.9713402	-0.056677565	-0.004403897	0.026051812	0	4e+09
2.485015794988046e-09	0.97162765	-0.05313957	-0.005772924	0.02595553	0	4e+09
2.4900447268163927e-09	0.9719677	-0.048545938	-0.007097655	0.02583352	0	4e+09
2.4950735156338187e-09	0.9723294	-0.043075055	-0.008308539	0.025687734	0	4e+09
2.5001024610731646e-09	0.9726892	-0.036813274	-0.009386538	0.025524775	0	4e+09
2.5051314339389005e-09	0.9730237	-0.029860172	-0.010314635	0.025341958	0	4e+09
2.5101603530045823e-09	0.9733106	-0.022326639	-0.011078214	0.025157811	0	4e+09
2.5150215963652277e-09	0.9735249	-0.014605549	-0.011648641	0.024967534	0	4e+09
2.520050622821462e-09	0.97366655	-0.0062884497	-0.012056236	0.024768576	0	4e+09
2.5250796437364288e-09	0.97371686	0.0022317832	-0.012271855	0.02462133	0	4e+09
2.5301086275914887e-09	0.97367156	0.010818269	-0.012292053	0.024780607	0	4e+09
2.5351375045519195e-09	0.9735322	0.019332964	-0.012116447	0.024941258	0	4e+09
2.5401665550591707e-09	0.9733061	0.027639654	-0.011747725	0.02510563	0	4e+09
2.5450280237577956e-09	0.9730178	0.035346318	-0.011213116	0.025266573	0	4e+09
2.5500573510368173e-09	0.9726643	0.042860687	-0.010484182	0.025424154	0	4e+09
2.5550865372711494e-09	0.9722757	0.049790274	-0.009587866	0.025578432	0	4e+09
2.560115666535579e-09	0.9718756	0.056025133	-0.008538419	0.025720203	0	4e+09
2.565144674344456e-09	0.97148836	0.061466563	-0.007352622	0.025849666	0	4e+09
2.5700060291292086e-09	0.97114855	0.065891884	-0.006094559	0.025957827	0	4e+09
2.5750353059325972e-09	0.9708535	0.06953668	-0.004697686	0.026038079	0	4e+09
2.5800645690969282e-09	0.9706336	0.07217607	-0.0032260465	0.026102103	0	4e+09
2.585093850479592e-09	0.97050214	0.073769055	-0.0017032755	0.026134055	0	4e+09
2.5901231049785953e-09	0.97046685	0.07429101	-0.00015383099	0.026140898	0	4e+09
2.5951522700160867e-09	0.97052956	0.07373409	0.001397433	0.02611352	0	4e+09
2.600013760872497e-09	0.9706795	0.07217849	0.0028754126	0.026056388	0	4e+09
2.6050429479543795e-09	0.970917	0.06954149	0.0043583564	0.025973896	0	4e+09
2.6100720729713587e-09	0.97122365	0.06590047	0.005771173	0.025861194	0	4e+09
2.6151012686213073e-09	0.97158015	0.0613125	0.0070915045	0.025727155	0	4e+09
2.6201305374186928e-09	0.97196424	0.055849757	0.008298476	0.025573771	0	4e+09
2.6251599163298473e-09	0.9723519	0.049598373	0.009373061	0.025403043	0	4e+09
2.6300213911258253e-09	0.972708	0.042899176	0.010269995	0.025226433	0	4e+09
2.6350506618030196e-09	0.9730346	0.035396636	0.011037032	0.025039058	0	4e+09
2.640079737454291e-09	0.9732995	0.027430912	0.011628555	0.02484787	0	4e+09
2.6451089086672363e-09	0.9734869	0.019128846	0.012035285	0.024662454	0	4e+09
2.650138083987209e-09	0.97358567	0.010623536	0.012250764	0.024667287	0	4e+09
2.655167256758026e-09	0.97359097	0.0020513902	0.012271537	0.024831071	0	4e+09
2.6600288468940704e-09	0.97350776	-0.0061693494	0.012106124	0.024986627	0	4e+09
2.6650578144199385e-09	0.97333676	-0.01447246	0.011745678	0.025150703	0	4e+09
2.670086784143155e-09	0.9730913	-0.022440035	0.011198257	0.025313715	0	4e+09
2.6751159082624533e-09	0.9727884	-0.029944947	0.010472424	0.025463982	0	4e+09
2.6801448652137967e-09	0.9724479	-0.036867127	0.009579687	0.025611041	0	4e+09
2.6850062765578864e-09	0.97210485	-0.042901598	0.008571308	0.025748	0	4e+09
2.690035267492261e-09	0.97175825	-0.048368353	0.00739393	0.025868108	0	4e+09
2.695064325457591e-09	0.97144276	-0.052961264	0.006098642	0.025973896	0	4e+09
2.7000933106406084e-09	0.9711796	-0.05660825	0.0047062263	0.026060963	0	4e+09
2.705122207323038e-09	0.9709858	-0.05925243	0.0032390235	0.02612265	0	4e+09
2.7101510590652677e-09	0.97087455	-0.060852874	0.0017205643	0.026163694	0	4e+09
2.7150121468315086e-09	0.9708525	-0.061384574	0.00022691535	0.026175082	0	4e+09
2.7200407794926424e-09	0.97091997	-0.060876254	-0.0013208835	0.026159134	0	4e+09
2.7250694899803015e-09	0.9710752	-0.059299953	-0.0028469502	0.026120367	0	4e+09
2.73009815991895e-09	0.9713082	-0.056680575	-0.0043269084	0.026044946	0	4e+09
2.735126517424734e-09	0.9716042	-0.05305959	-0.0057371445	0.025948638	0	4e+09
2.740155107426714e-09	0.97194463	-0.0484936	-0.0070554432	0.025826596	0	4e+09
2.7450160052402716e-09	0.97229505	-0.043249264	-0.0082227085	0.025687734	0	4e+09
2.750044419457792e-09	0.97265697	-0.0370483	-0.0093009025	0.02552711	0	4e+09
2.7550728061494875e-09	0.9729952	-0.030155594	-0.010230817	0.025346661	0	4e+09
2.760101072553768e-09	0.9732875	-0.022680834	-0.0109977955	0.025157811	0	4e+09
2.7651292778921375e-09	0.97351503	-0.0147431195	-0.011589767	0.02496037	0	4e+09
2.770157351257553e-09	0.9736623	-0.0064694555	-0.011997379	0.02476617	0	4e+09
2.7750178111104355e-09	0.9737185	0.0017233936	-0.012210068	0.024631012	0	4e+09
2.7800459880785354e-09	0.9736834	0.010268471	-0.012239048	0.024785418	0	4e+09
2.7850738997222305e-09	0.9735545	0.018748173	-0.012073227	0.024941258	0	4e+09
2.790101683291905e-09	0.97333896	0.027026692	-0.011715133	0.025100881	0	4e+09
2.7951294916910347e-09	0.97304946	0.034971617	-0.011170318	0.025261855	0	4e+09
2.8001572067882196e-09	0.9727031	0.042455718	-0.010447336	0.025424154	0	4e+09
2.8050174048704546e-09	0.9723344	0.049140275	-0.009589775	0.025562115	0	4e+09
2.8100448314416556e-09	0.97194016	0.05537887	-0.008552267	0.025703974	0	4e+09
2.8150723381898955e-09	0.97155666	0.060832545	-0.0073781135	0.02583352	0	4e+09
2.8200997294051104e-09	0.97120744	0.065415114	-0.0060861227	0.02593715	0	4e+09
2.825126971810994e-09	0.970914	0.06905463	-0.004697001	0.026022047	0	4e+09
2.8301543137071863e-09	0.9706941	0.071694344	-0.0032329601	0.026083827	0	4e+09
2.8350141260642375e-09	0.9705639	0.07325684	-0.0017685841	0.026115801	0	4e+09
2.840041520781603e-09	0.9705224	0.07382546	-0.00022651434	0.02612493	0	4e+09
2.8450686693648507e-09	0.97057736	0.073320106	0.0013187182	0.02609982	0	4e+09
2.850095805985731e-09	0.97072536	0.07174886	0.0028424952	0.026047233	0	4e+09
2.855122940578495e-09	0.9709565	0.069136284	0.0043205353	0.025962418	0	4e+09
2.8601500275814263e-09	0.9712563	0.065523304	0.005729338	0.02585428	0	4e+09
2.865009528060319e-09	0.97159344	0.061132897	0.0070043793	0.025724838	0	4e+09
2.8700364342523756e-09	0.97196984	0.05573181	0.008213294	0.025571441	0	4e+09
2.8750633693465423e-09	0.97235125	0.04954092	0.009291465	0.025407735	0	4e+09
2.8800903255309336e-09	0.9727139	0.042658046	0.010221919	0.025226433	0	4e+09
2.8851173127225846e-09	0.9730352	0.035192296	0.010990019	0.025041439	0	4e+09
2.890144317543149e-09	0.9732959	0.027262427	0.011583664	0.02485027	0	4e+09
2.895003592325358e-09	0.973475	0.019274892	0.011982851	0.02467212	0	4e+09
2.900030464062767e-09	0.97357464	0.010806952	0.012208753	0.02467212	0	4e+09
